,Titulo,Data,URL da noticia,Ano,Cluster
1350,el testimonio argentino bordo crucero llegó brasil buenos aires : “ no sabemos cuándo vamos salir acá ”,2020-03-17,https://www.infobae.com/sociedad/2020/03/17/el-testimonio-de-un-argentino-a-bordo-del-crucero-que-llego-desde-brasil-a-buenos-aires-no-sabemos-cuando-vamos-a-salir-de-aca/,2020,3
1351,coronavirus argentina : fito páez brindará concierto vía streaming casa,2020-03-17,https://argentina.as.com/argentina/2020/03/17/tikitakas/1584454972_626918.html,2020,0
1352,crean primer hospital argentino atender enfermos coronavirus,2020-03-17,https://noticias.perfil.com/noticias/informacion-general/crean-el-primer-hospital-argentino-para-atender-enfermos-de-coronavirus.phtml,2020,2
1353,"516 millones alumnos casa : argentina , 73 países clases",2020-03-17,https://www.perfil.com/noticias/sociedad/coronavirus-516-millones-alumnos-en-casa-con-argentina-son-73-paises-sin-clases.phtml,2020,0
1354,impacto coronavirus mercado ganadero : `` la ...,2020-03-17,https://news.agrofy.com.ar/noticia/186017/impacto-coronavirus-mercado-ganadero-carne-vacuna-resulta-altamente-vulnerable,2020,2
1355,las visitas cárceles suspendidas covid-19,2020-03-17,https://www.primicias.ec/noticias/sociedad/visitas-carceles-suspendidas-covid19/,2020,3
1356,coronavirus ecuador : 4.800 agentes controlarán ...,2020-03-17,https://www.primicias.ec/noticias/lo-ultimo/coronavirus-4800-agentes-controlaran-vias/,2020,2
1357,coronavirus : calles desiertas centro guayaquil ...,2020-03-17,https://www.primicias.ec/noticias/sociedad/coronavirus-calles-desiertas-mercados-llenos/,2020,2
1358,la antigua maternidad guayaquil convertirá hospital ...,2020-03-17,https://www.primicias.ec/noticias/sociedad/maternidad-guayaquil-pacientes-coronavirus/,2020,3
1359,"coronavirus ecuador : este miércoles , 18 marzo , circulan auto último dígito par placa",2020-03-17,https://www.eluniverso.com/noticias/2020/03/17/nota/7786125/coronavirus-ecuador-este-miercoles-18-marzo-no-circulan-autos/,2020,2
1360,¿cuáles restricciones excepción ?,2020-03-17,https://www.primicias.ec/noticias/sociedad/restricciones-movilidad-estado-excepcion/,2020,3
1361,virus hit tourism ecuador 's iconic galapagos island,2020-03-17,https://www.ctvnews.ca/health/coronavirus/virus-hits-tourism-on-ecuador-s-iconic-galapagos-islands-1.4857292,2020,3
1362,otto sonnenholzner : `` existe posibilidad ...,2020-03-17,https://www.expreso.ec/actualidad/otto-sonnenholzner-guayaquil-registra-81-casos-confirmados-covid-19-7110,2020,3
1363,el largometraje nacional 'algoritmo ' teorías conspirativas,2020-03-17,https://www.elcomercio.com/tendencias/algoritmo-teorias-conspirativas-largometraje-ecuador.html,2020,3
1364,uk aiming 20000 death virus : government ...,2020-03-17,https://www.reuters.com/article/us-health-coronavirus-britain-vallance-idUSKBN2142M5,2020,3
1365,ciencia argentina frente coronavirus – agencia tss,2020-03-18,https://www.unsam.edu.ar/tss/ciencia-argentina-frente-al-coronavirus/,2020,0
1366,varios países prueban vacunas tratamientos ...,2020-03-18,https://news.un.org/es/story/2020/03/1471392,2020,3
1367,"coronavirus : nek , cantante laura está , cruzada incansable concientizar italianos",2020-03-18,https://www.clarin.com/espectaculos/musica/coronavirus-nek-cantante-laura-cruzada-incansable-concientizar-italianos_0_b7ddx3XSu.html,2020,2
1368,"qué coronavirus , cuántos efectos ...",2020-03-18,https://www.bbc.com/mundo/noticias-51921093,2020,2
1369,"coronavirus argentina : 99,72 % presos renunció ...",2020-03-18,https://www.clarin.com/policiales/coronavirus-36-mil-presos-renunciaron-visitas-penales-bonaerenses_0_pMFPgMvv.html,2020,0
1370,hablemos logística especial : logística covid-19,2020-03-18,https://webpicking.com/hablemos-de-logistica-especial-logistica-ante-el-covid-19/,2020,3
1371,"¿qué tengo : resfrío , alergia coronavirus ? los síntomas diferenciar 3 enfermedades",2020-03-18,https://www.cronista.com/informacion-gral/Que-tengo-resfrio-alergia-o-coronavirus-Los-sintomas-para-diferenciar-las-3-enfermedades-20200318-0048.html,2020,2
1372,carmela hontou coronavirus contagia 20 persona casamiento .,2020-03-18,https://argentina.as.com/argentina/2020/03/18/tikitakas/1584569067_590655.html,2020,2
1373,"alfaro , coronavirus : « lo peor venir »",2020-03-18,https://argentina.as.com/argentina/2020/03/18/futbol/1584542808_476021.html,2020,2
1374,coronavirus argentina : resumen casos 18 marzo,2020-03-18,https://argentina.as.com/argentina/2020/03/18/tikitakas/1584528388_969677.html,2020,0
1375,contagiados coronavirus ecuador suben 155,2020-03-18,https://www.primicias.ec/noticias/sociedad/contagiados-coronavirus-sube-155/,2020,2
1376,"ecuador amplía toque queda guayas , provincia casos coronavirus",2020-03-18,https://cnnespanol.cnn.com/2020/03/18/alerta-ecuador-amplia-el-toque-de-queda-en-guayas-la-provincia-con-mas-casos-de-coronavirus/,2020,2
1377,coronavirus ecuador : toque queda amplía ...,2020-03-18,https://www.primicias.ec/noticias/sociedad/coronavirus-coe-nacional-reunion-guayas/,2020,2
1378,ecuador cumplió toque queda nocturno contener ...,2020-03-18,https://www.primicias.ec/noticias/lo-ultimo/ecuador-toque-de-queda-coronavirus/,2020,3
1379,¿cuáles sanciones incumplir restricción ...,2020-03-18,https://www.elcomercio.com/actualidad/seguridad/sanciones-restriccion-vehicular-toque-queda.html,2020,3
1380,eurovision song contest cancelled due coronavirus,2020-03-18,https://www.reuters.com/article/us-health-coronavirus-eurovision-idUSKBN21529Q,2020,2
1381,¿quiénes pueden circular quiénes restricción movilidad ?,2020-03-18,https://www.eluniverso.com/noticias/2020/03/18/nota/7786680/multa-restriccion-movilidad-ecuador-coronavirus/,2020,3
1382,coronavirus ecuador : la red satura teletrabajo,2020-03-18,https://www.expreso.ec/actualidad/economia/coronavirus-covid-19-teletrabajo-red-saturacion-7233.html,2020,2
1383,embajadas ee . uu . suspenden servicios aprobación visa coronavirus ; medida afecta ecuador,2020-03-18,https://www.eluniverso.com/noticias/2020/03/18/nota/7786488/embajadas-ee-uu-suspenden-servicios-aprobacion-visas-coronavirus/,2020,2
1384,virus-spooked russians hoard trusty staple cheap ...,2020-03-18,https://www.reuters.com/article/us-health-coronavirus-russia-buckwheat-idUSKBN2152GV,2020,3
1385,coronavirus : gobierno decretó cuarentena total argentina,2020-03-19,https://www.cronista.com/economia-politica/Coronavirus-el-Gobierno-decreto-la-cuarentena-total-en-la-Argentina-20200319-0082.html,2020,0
1386,confirman 31 nuevos casos coronavirus argentina 128 contagiados país,2020-03-19,https://www.clarin.com/sociedad/coronavirus-argentina-confirman-14-nuevos-casos-ciudad-buenos-aires_0_yOYDmK5YE.html,2020,0
1387,coronavirus argentina : cuáles teléfonos emergencia,2020-03-19,https://argentina.as.com/argentina/2020/03/19/tikitakas/1584651812_443836.html,2020,0
1388,"con emocionante aplauso , mile persona agradecieron trabajo médicos combatir coronavirus",2020-03-19,https://www.infobae.com/sociedad/2020/03/20/con-un-emocionante-aplausazo-miles-de-personas-agradecieron-el-trabajo-de-los-medicos-para-combatir-el-coronavirus/,2020,2
1389,argentina aplaude : convocan hoy apoyar profesionales salud trabajan coronavirus,2020-03-19,https://www.clarin.com/sociedad/argentina-aplaude-convocan-hoy-apoyar-profesionales-salud-trabajan-coronavirus_0_Jd-ZHsIle.html,2020,0
1390,coronavirus : cómo tres tipos aislamiento,2020-03-19,https://www.clarin.com/buena-vida/coronavirus-tipos-aislamiento_0_CIS-fBTJB.html,2020,2
1391,higuaín vuela argentina ... permiso juve ver madre,2020-03-19,https://www.marca.com/futbol/liga-italiana/2020/03/19/5e739b16268e3ea57c8b4643.html,2020,0
1392,la prensa une pedir responsabilidad coronavirus,2020-03-19,https://www.perfil.com/noticias/medios/prensa-argentina-pide-responsabilidad-coronavirus-al-virus-lo-frenamos-entre-todos.phtml,2020,2
1393,coronavirus argentina : gráfico científico explica cuarentena anunció gobierno,2020-03-19,https://www.infobae.com/salud/2020/03/19/coronavirus-en-argentina-el-grafico-cientifico-que-explica-el-sentido-de-la-cuarentena-total-que-anunciaria-el-gobierno/,2020,0
1394,coronavirus : ford suspende producción país,2020-03-19,https://www.cronista.com/apertura/empresas/Coronavirus-Ford-suspende-su-produccion-en-el-pais-20200319-0009.html,2020,2
1395,trabajadores aeropuerto guayaquil impiden aterrizaje do aviones europeos miedo,2020-03-19,https://www.elmundo.es/internacional/2020/03/19/5e73248dfc6c83e73d8b465f.html,2020,3
1396,ecuador : contecon guayaquil aplicará beneficios gratuitos ...,2020-03-19,https://portalportuario.cl/ecuador-contecon-guayaquil-aplicara-beneficios-gratuitos-a-exportadores-por-emergencia-del-covid-19/,2020,3
1397,en ecuador detienen 250 persona violar toque queda,2020-03-19,https://www.jornada.com.mx/ultimas/mundo/2020/03/19/en-ecuador-detienen-a-250-personas-por-violar-toque-de-queda-7608.html,2020,3
1398,comunicado ops covid-19 - conmebol,2020-03-19,https://www.conmebol.com/noticias/comunicado-de-la-ops-sobre-el-covid-19/,2020,3
1399,eu asks ecuador guarantee airport access runway ...,2020-03-19,https://www.reuters.com/article/us-health-coronavirus-ecuador-plane-idUSKBN2163P7,2020,3
1400,tres laboratorios acreditados hacer prueba ...,2020-03-19,https://www.primicias.ec/noticias/sociedad/laboratorios-coronavirus-prueba-salud/,2020,3
1401,"coronavirus : 4 fallecidos , 260 casos positivos 3 pacientes ...",2020-03-19,https://www.expreso.ec/actualidad/coronavirus-4-fallecidos-260-casos-positivos-3-pacientes-recuperados-ecuador-7293,2020,2
1402,el preocupante papel pacientes asintomáticos ...,2020-03-19,https://www.bbc.com/mundo/noticias-51954848,2020,3
1403,fmi : ecuador países mejor preparados ...,2020-03-19,https://www.expreso.ec/actualidad/economia/fmi-ecuador-paises-mejor-preparados-region-covid-19-7291,2020,3
1404,5 noticias revisar hoy : el avance coronavirus ...,2020-03-19,https://www.expreso.ec/actualidad/5-noticias-revisar-hoy-avance-coronavirus-ecuador-reina-isabel-ii-adelanta-mudanza-windsor-7238.html,2020,2
1405,coronavirus argentina : buquebus suspende toda operaciones tras posible caso positivo,2020-03-20,https://www.clarin.com/sociedad/coronavirus-argentina-buquebus-suspende-todas-operaciones-posible-caso-positivo_0_O5XI5ghxI.html,2020,0
1406,coronavirus : argentina convierte primer país américa latina ordenar cuarentena total obligatoria,2020-03-20,https://www.elobservador.com.uy/nota/coronavirus-argentina-se-convierte-en-el-primer-pais-de-america-latina-en-ordenar-cuarentena-total-obligatoria-202032083254,2020,0
1407,coronavirus : argentina ordena cuarentena total obligatoria epidemia,2020-03-20,https://www.bbc.com/mundo/noticias-america-latina-51975331,2020,0
1408,coronavirus : pirelli cierra fábrica argentina,2020-03-20,https://www.cronista.com/apertura-negocio/empresas/Coronavirus-Pirelli-cierra-su-fabrica-en-la-Argentina-20200320-0012.html,2020,0
1409,coronavirus argentina : 100 fotos primer día cuarentena obligatoria,2020-03-20,https://www.infobae.com/fotos/2020/03/20/coronavirus-en-la-argentina-19-fotos-del-primer-dia-de-cuarentena-obligatoria/,2020,0
1410,"la economía guerra , volantazo gobierno ...",2020-03-20,https://www.ambito.com/opiniones/coronavirus/la-economia-guerra-el-volantazo-del-gobierno-y-los-dilemas-aun-no-resueltos-n5090082,2020,3
1411,fangio netflix : cuándo estrena película documental mayor campeón argentino automovilismo,2020-03-20,https://www.cronista.com/clase/trendy/Fangio-en-Netflix-cuando-se-estrena-la-pelicula-documental-sobre-el-mayor-campeon-argentino-de-automovilismo-20200320-0003.html,2020,3
1412,argentinos ovacionan casas médicos ...,2020-03-20,https://cnnespanol.cnn.com/video/aplausos-argentina-medicos-coronavirus-ovaciones-pkg-digital-original/,2020,3
1413,"reporte coronavirus argentina : 43.487 nuevos contagios país , 27,9 % semana pasada",2020-03-20,https://www.impulsonegocios.com/coronavirus-argentina-infectados/,2020,0
1414,"el pedido fabiola yañez sumaron messi , tini stoessel , lali espósito",2020-03-20,https://argentina.as.com/argentina/2020/03/20/tikitakas/1584727921_193412.html,2020,3
1415,españa pide explicaciones ecuador bloqueo ...,2020-03-20,https://www.primicias.ec/noticias/politica/espana-explicaciones-ecuador-bloqueo-aeropuerto/,2020,3
1416,déficit camas hospitalarias provincia casos ...,2020-03-20,https://www.primicias.ec/noticias/sociedad/deficit-camas-hospitalarias-guayas/,2020,3
1417,coronavirus : ecuador city block runway spanish ...,2020-03-20,https://www.theguardian.com/world/video/2020/mar/20/coronavirus-ecuador-city-blocks-runway-to-spanish-repatriation-flight-video,2020,2
1418,"covid-19 , sars-cov-2 , pandemia ... quieren decir ...",2020-03-20,https://www.bbc.com/mundo/noticias-51969328,2020,3
1419,sector agroexportador ecuador registra pérdidas ...,2020-03-20,https://www.americaeconomia.com/negocios-industrias/sector-agroexportador-de-ecuador-registra-perdidas-superiores-us300m-por-el,2020,3
1420,california 's stay-at-home order leaf homeless street ...,2020-03-20,https://www.reuters.com/article/us-health-coronavirus-california-homeles-idUSKBN218030,2020,3
1421,el covid-19 presiona deuda pública,2020-03-20,https://www.expreso.ec/actualidad/economia/covid-19-presiona-deuda-publica-ecuador-7284,2020,3
1422,habilitan quito refugio persona hogar ...,2020-03-20,https://www.eldiario.ec/noticias-manabi-ecuador/517540-habilitan-en-quito-un-refugio-para-personas-sin-hogar-ante-el-covid-19/,2020,3
1423,"coronavirus spread fear , isolation , death elderly worldwide",2020-03-20,https://www.reuters.com/article/us-health-coronavirus-elderly-insight-idUSKBN2172N8,2020,2
1424,fifa suma campaña 'quédate casa ' libera archivo video mejor mundiales,2020-03-20,https://www.eluniverso.com/deportes/2020/03/20/nota/7789272/fifa-videos-partidos-inolvidables/,2020,3
1425,se confirmó cuarta muerte coronavirus argentina,2020-03-21,https://argentina.as.com/argentina/2020/03/21/tikitakas/1584803018_721645.html,2020,0
1426,"para oms , “ argentina tomó medidas rápidas audaces pueden cambiar curva coronavirus ”",2020-03-21,https://www.infobae.com/coronavirus/2020/03/21/para-la-oms-argentina-tomo-medidas-rapidas-y-audaces-que-pueden-cambiar-la-curva-del-coronavirus/,2020,0
1427,"dybala , paolo maldini hijo , positivos coronavirus",2020-03-21,https://argentina.as.com/argentina/2020/03/21/futbol/1584814786_745132.html,2020,2
1428,paulo dybala confiesa infectado coronavirus,2020-03-21,https://ar.marca.com/claro/futbol/argentinos-mundo/2020/03/21/5e765985e2704ecf7f8b4631.html,2020,2
1429,coronavirus argentina : piloto aerolíneas emocionó pasajeros mensaje cuenta cómo,2020-03-21,https://www.clarin.com/viste/piloto-aerolineas-emociono-pasajeros-mensaje-cuenta-vuelos-repatriacion_0_GYholxoCq.html,2020,0
1430,"coronavirus : ser chino argentina , discriminación `` cuarentena '' evitar agravios",2020-03-21,https://www.clarin.com/espectaculos/coronavirus-chino-argentina--discriminacion-cuarentena-evitar-agravios_0_iG4E8vImP.html,2020,0
1431,"coronavirus : canales tv argentina , unidos spot",2020-03-21,https://www.clarin.com/espectaculos/tv/coronavirus-canales-tv-argentina-unidos-spot_0_a1NRDFEyz.html,2020,0
1432,coronavirus : pasa encargados edificios cuarentena total,2020-03-21,https://www.cronista.com/informacion-gral/Coronavirus-que-pasa-con-los-encargados-de-edificios-en-la-cuarentena-total-20200321-0021.html,2020,2
1433,"coronavirus argentina : cómo reinventan señales deportivas sobrevivir fútbol , tenis",2020-03-21,https://www.clarin.com/deportes/coronavirus-argentina-reinventan-senales-deportivas-sobrevivir-futbol-tenis-basquetbol-vivo_0_QxmNDsXFt.html,2020,0
1434,coronavirus : ejército despliega hospitales campaña campo mayo,2020-03-21,https://www.infobae.com/politica/2020/03/21/coronavirus-el-ejercito-despliega-hospitales-de-campana-en-campo-de-mayo/,2020,2
1435,catalina andramuño renuncia ministerio salud ...,2020-03-21,https://www.elcomercio.com/tendencias/sociedad/catalina-andramuno-renuncia-ministra-salud.html,2020,3
1436,hospital iess quito sur implementa software ...,2020-03-21,https://www.elcomercio.com/tendencias/sociedad/hospital-iess-quito-sur-software.html,2020,3
1437,coronavirus américa : resumen casos 20 marzo,2020-03-21,https://as.com/diarioas/2020/03/20/actualidad/1584714751_930985.html,2020,2
1438,gobierno ecuador dará bono contingencia $ 60 trabajadores viven día día,2020-03-21,https://www.eluniverso.com/noticias/2020/03/21/nota/7790391/coronavirus-bono-contingencia-60-dolares-trabajadores-informales/,2020,3
1439,u.s. fda approves first rapid coronavirus test 45 minute ...,2020-03-21,https://www.reuters.com/article/us-health-coronavirus-usa-fda-idUSKBN218105,2020,2
